user_id,activity,device_type,last_updated,activity_type
user003,logout,desktop,2025-04-01 08:28:00,Other
user003,logout,tablet,2025-04-01 07:04:00,Other
user008,purchase,mobile,2025-04-01 11:45:00,Purchase
user002,login,desktop,2025-04-01 04:35:00,Login
user009,login,desktop,2025-04-01 19:44:00,Login
user006,purchase,desktop,2025-04-02 14:12:00,Purchase
user002,view_page,mobile,2025-04-02 14:33:00,Other
user003,logout,mobile,2025-04-02 06:34:00,Other
user004,logout,tablet,2025-04-02 17:22:00,Other
user007,view_page,tablet,2025-04-02 12:06:00,Other
user005,logout,desktop,2025-04-02 12:40:00,Other
user008,logout,mobile,2025-04-02 04:13:00,Other
user006,view_page,desktop,2025-04-03 18:03:00,Other
user001,view_page,mobile,2025-04-03 22:22:00,Other
user010,logout,tablet,2025-04-03 11:59:00,Other
user004,purchase,desktop,2025-04-03 12:33:00,Purchase
user001,login,mobile,2025-04-03 00:00:00,Login
user005,purchase,desktop,2025-04-04 21:09:00,Purchase
user009,purchase,desktop,2025-04-04 13:46:00,Purchase
user002,logout,desktop,2025-04-04 22:52:00,Other
user010,logout,tablet,2025-04-04 00:18:00,Other
user002,logout,mobile,2025-04-04 09:39:00,Other
user007,view_page,desktop,2025-04-04 01:14:00,Other
user005,logout,tablet,2025-04-05 08:28:00,Other
user007,logout,desktop,2025-04-05 02:10:00,Other
user004,purchase,desktop,2025-04-05 12:54:00,Purchase
user008,login,tablet,2025-04-05 23:17:00,Login
user002,purchase,mobile,2025-04-05 11:11:00,Purchase
user006,purchase,desktop,2025-04-06 14:18:00,Purchase
user001,login,tablet,2025-04-06 16:37:00,Login
user003,view_page,tablet,2025-04-06 05:50:00,Other
user008,purchase,tablet,2025-04-06 08:05:00,Purchase
user006,login,desktop,2025-04-06 15:59:00,Login
user010,login,mobile,2025-04-06 09:11:00,Login
user003,view_page,tablet,2025-04-06 23:07:00,Other
user002,login,mobile,2025-04-07 09:34:00,Login
user009,view_page,desktop,2025-04-07 07:24:00,Other
user006,view_page,tablet,2025-04-07 21:52:00,Other
user003,logout,tablet,2025-04-07 11:47:00,Other
user007,logout,tablet,2025-04-07 09:45:00,Other
user005,purchase,tablet,2025-04-07 01:59:00,Purchase
user003,logout,desktop,2025-04-07 06:04:00,Other
user009,view_page,desktop,2025-04-07 02:47:00,Other
user009,logout,tablet,2025-04-07 15:32:00,Other
user006,purchase,desktop,2025-04-08 00:28:00,Purchase
user008,purchase,mobile,2025-04-08 17:18:00,Purchase
user007,login,tablet,2025-04-08 07:55:00,Login
user009,login,desktop,2025-04-08 10:15:00,Login
user008,purchase,mobile,2025-04-08 14:30:00,Purchase
user009,login,tablet,2025-04-08 02:04:00,Login
user001,view_page,desktop,2025-04-08 08:07:00,Other
user002,login,mobile,2025-04-08 21:51:00,Login
user008,login,mobile,2025-04-08 14:31:00,Login
user008,logout,tablet,2025-04-08 20:17:00,Other
user010,login,mobile,2025-04-09 11:23:00,Login
user003,view_page,desktop,2025-04-09 20:13:00,Other
user003,purchase,desktop,2025-04-09 06:54:00,Purchase
user008,view_page,desktop,2025-04-09 10:36:00,Other
user007,purchase,tablet,2025-04-09 16:14:00,Purchase
user006,view_page,mobile,2025-04-10 11:01:00,Other
user001,logout,desktop,2025-04-10 14:05:00,Other
user010,purchase,tablet,2025-04-10 13:41:00,Purchase
user003,login,tablet,2025-04-10 03:14:00,Login
user007,purchase,tablet,2025-04-10 09:54:00,Purchase
user009,logout,mobile,2025-04-10 09:40:00,Other
user007,logout,mobile,2025-04-11 19:06:00,Other
user005,logout,tablet,2025-04-11 01:29:00,Other
user010,view_page,desktop,2025-04-11 17:12:00,Other
user002,view_page,tablet,2025-04-11 08:48:00,Other
user003,login,desktop,2025-04-11 02:27:00,Login
user001,login,tablet,2025-04-11 23:56:00,Login
user008,view_page,mobile,2025-04-11 13:35:00,Other
user003,login,mobile,2025-04-12 07:47:00,Login
user001,logout,mobile,2025-04-12 09:51:00,Other
user004,purchase,mobile,2025-04-12 20:07:00,Purchase
user007,login,tablet,2025-04-12 12:38:00,Login
user003,view_page,mobile,2025-04-12 08:33:00,Other
user009,login,desktop,2025-04-12 05:11:00,Login
user003,view_page,tablet,2025-04-12 02:47:00,Other
user003,purchase,mobile,2025-04-12 07:57:00,Purchase
user005,purchase,mobile,2025-04-13 14:39:00,Purchase
user001,logout,tablet,2025-04-13 19:41:00,Other
user001,purchase,desktop,2025-04-13 06:39:00,Purchase
user009,view_page,desktop,2025-04-13 03:12:00,Other
user003,logout,mobile,2025-04-13 03:40:00,Other
user008,login,desktop,2025-04-13 02:12:00,Login
user004,view_page,desktop,2025-04-13 08:09:00,Other
user010,login,tablet,2025-04-14 14:05:00,Login
user009,login,mobile,2025-04-14 19:11:00,Login
user005,logout,tablet,2025-04-14 14:46:00,Other
user001,login,mobile,2025-04-14 12:17:00,Login
user007,purchase,desktop,2025-04-14 11:11:00,Purchase
user006,purchase,mobile,2025-04-14 00:07:00,Purchase
user003,login,desktop,2025-04-14 18:14:00,Login
user003,view_page,desktop,2025-04-14 10:49:00,Other
user001,purchase,desktop,2025-04-14 04:41:00,Purchase
user008,purchase,tablet,2025-04-15 14:10:00,Purchase
user007,purchase,tablet,2025-04-15 01:29:00,Purchase
user001,login,desktop,2025-04-15 12:22:00,Login
user002,login,tablet,2025-04-15 14:34:00,Login
user006,logout,tablet,2025-04-15 23:37:00,Other
user002,view_page,desktop,2025-04-16 17:09:00,Other
user002,logout,mobile,2025-04-16 12:55:00,Other
user010,view_page,desktop,2025-04-16 14:54:00,Other
user005,purchase,mobile,2025-04-16 14:21:00,Purchase
user006,login,mobile,2025-04-16 09:12:00,Login
user009,login,tablet,2025-04-16 10:06:00,Login
user001,login,mobile,2025-04-17 13:58:00,Login
user002,login,desktop,2025-04-17 10:03:00,Login
user001,view_page,mobile,2025-04-17 09:59:00,Other
user006,logout,desktop,2025-04-17 20:05:00,Other
user005,view_page,desktop,2025-04-17 21:59:00,Other
user001,login,tablet,2025-04-17 15:36:00,Login
user002,view_page,desktop,2025-04-17 12:10:00,Other
user002,logout,tablet,2025-04-17 18:48:00,Other
user001,purchase,desktop,2025-04-17 04:05:00,Purchase
user009,login,tablet,2025-04-18 07:44:00,Login
user010,logout,mobile,2025-04-18 07:30:00,Other
user002,logout,tablet,2025-04-18 12:55:00,Other
user002,login,mobile,2025-04-18 19:33:00,Login
user001,view_page,desktop,2025-04-18 00:24:00,Other
user003,purchase,mobile,2025-04-18 07:57:00,Purchase
user007,purchase,desktop,2025-04-19 12:12:00,Purchase
user002,login,tablet,2025-04-19 09:54:00,Login
user008,view_page,mobile,2025-04-19 01:49:00,Other
user009,login,mobile,2025-04-19 03:51:00,Login
user004,view_page,desktop,2025-04-19 04:41:00,Other
user003,login,desktop,2025-04-20 14:59:00,Login
user008,logout,mobile,2025-04-20 12:42:00,Other
user005,purchase,desktop,2025-04-20 08:03:00,Purchase
user004,view_page,tablet,2025-04-20 09:11:00,Other
user007,purchase,desktop,2025-04-20 03:31:00,Purchase
user008,logout,desktop,2025-04-20 13:37:00,Other
user003,view_page,desktop,2025-04-20 19:27:00,Other
user001,purchase,desktop,2025-04-21 09:02:00,Purchase
user003,purchase,tablet,2025-04-21 02:16:00,Purchase
user006,view_page,tablet,2025-04-21 15:22:00,Other
user008,purchase,tablet,2025-04-21 00:38:00,Purchase
user008,view_page,mobile,2025-04-21 14:42:00,Other
user004,purchase,tablet,2025-04-21 16:43:00,Purchase
user005,view_page,mobile,2025-04-21 16:09:00,Other
user006,logout,tablet,2025-04-21 08:24:00,Other
user009,view_page,mobile,2025-04-21 09:18:00,Other
user004,view_page,mobile,2025-04-22 13:10:00,Other
user009,purchase,mobile,2025-04-22 05:04:00,Purchase
user001,purchase,tablet,2025-04-22 07:26:00,Purchase
user001,purchase,mobile,2025-04-22 16:58:00,Purchase
user006,view_page,tablet,2025-04-22 14:29:00,Other
user001,login,tablet,2025-04-22 18:46:00,Login
user004,purchase,mobile,2025-04-22 23:53:00,Purchase
user004,logout,desktop,2025-04-22 20:34:00,Other
user010,view_page,desktop,2025-04-23 01:50:00,Other
user009,login,tablet,2025-04-23 12:55:00,Login
user006,purchase,desktop,2025-04-23 05:47:00,Purchase
user004,view_page,desktop,2025-04-23 19:17:00,Other
user007,login,mobile,2025-04-23 04:21:00,Login
user005,view_page,mobile,2025-04-23 05:08:00,Other
user008,logout,mobile,2025-04-24 04:40:00,Other
user002,logout,desktop,2025-04-24 23:25:00,Other
user009,logout,mobile,2025-04-24 06:24:00,Other
user006,logout,mobile,2025-04-24 04:20:00,Other
user010,logout,desktop,2025-04-24 15:52:00,Other
user001,view_page,mobile,2025-04-25 01:12:00,Other
user008,view_page,desktop,2025-04-25 23:07:00,Other
user004,login,desktop,2025-04-25 17:37:00,Login
user004,logout,desktop,2025-04-25 00:43:00,Other
user007,login,desktop,2025-04-25 03:02:00,Login
user003,logout,tablet,2025-04-25 16:59:00,Other
user004,logout,desktop,2025-04-25 07:49:00,Other
user002,logout,desktop,2025-04-25 13:13:00,Other
user009,logout,tablet,2025-04-26 05:07:00,Other
user004,logout,mobile,2025-04-26 02:22:00,Other
user003,login,desktop,2025-04-26 14:05:00,Login
user007,login,desktop,2025-04-26 06:55:00,Login
user003,logout,desktop,2025-04-26 14:03:00,Other
user008,login,desktop,2025-04-26 06:35:00,Login
user007,purchase,tablet,2025-04-26 11:32:00,Purchase
user010,login,tablet,2025-04-27 01:35:00,Login
user002,purchase,desktop,2025-04-27 13:36:00,Purchase
user008,login,tablet,2025-04-27 13:31:00,Login
user003,view_page,desktop,2025-04-27 20:08:00,Other
user002,view_page,desktop,2025-04-27 20:13:00,Other
user009,logout,tablet,2025-04-28 01:22:00,Other
user008,purchase,mobile,2025-04-28 01:31:00,Purchase
user001,view_page,tablet,2025-04-28 06:42:00,Other
user001,logout,mobile,2025-04-28 09:22:00,Other
user008,logout,desktop,2025-04-28 22:59:00,Other
user002,view_page,mobile,2025-04-28 08:40:00,Other
user006,login,mobile,2025-04-28 20:28:00,Login
user006,purchase,tablet,2025-04-28 06:15:00,Purchase
user001,login,tablet,2025-04-28 05:58:00,Login
user008,view_page,desktop,2025-04-28 01:40:00,Other
user002,purchase,mobile,2025-04-29 10:13:00,Purchase
user006,view_page,tablet,2025-04-29 11:34:00,Other
user010,purchase,mobile,2025-04-29 18:17:00,Purchase
user009,login,desktop,2025-04-29 13:13:00,Login
user007,view_page,mobile,2025-04-29 00:45:00,Other
user009,purchase,tablet,2025-04-30 22:58:00,Purchase
user002,purchase,desktop,2025-04-30 00:18:00,Purchase
user008,login,desktop,2025-04-30 21:01:00,Login
user009,view_page,tablet,2025-04-30 22:18:00,Other
user009,login,tablet,2025-04-30 09:26:00,Login
user004,login,mobile,2025-05-01 17:06:00,Login
user009,purchase,desktop,2025-05-01 22:31:00,Purchase
user001,logout,desktop,2025-05-01 21:57:00,Other
user005,logout,tablet,2025-05-01 00:21:00,Other
user001,view_page,tablet,2025-05-01 02:04:00,Other
user009,view_page,desktop,2025-05-01 15:13:00,Other
user004,login,mobile,2025-05-01 05:49:00,Login
user003,logout,mobile,2025-05-01 05:33:00,Other
user008,purchase,mobile,2025-05-01 11:04:00,Purchase
user009,view_page,desktop,2025-05-01 10:56:00,Other
user009,login,tablet,2025-05-02 22:08:00,Login
user009,login,tablet,2025-05-02 12:38:00,Login
user003,logout,mobile,2025-05-02 19:28:00,Other
user002,logout,desktop,2025-05-02 15:37:00,Other
user010,view_page,desktop,2025-05-02 02:21:00,Other
user002,view_page,desktop,2025-05-02 02:37:00,Other
user007,login,desktop,2025-05-02 03:47:00,Login
user005,view_page,mobile,2025-05-02 21:20:00,Other
user007,view_page,desktop,2025-05-03 09:33:00,Other
user007,login,desktop,2025-05-03 09:45:00,Login
user008,purchase,mobile,2025-05-03 02:00:00,Purchase
user007,purchase,desktop,2025-05-03 22:45:00,Purchase
user001,purchase,tablet,2025-05-03 14:14:00,Purchase
user005,logout,desktop,2025-05-03 16:50:00,Other
user007,login,mobile,2025-05-03 12:51:00,Login
user007,purchase,tablet,2025-05-03 05:31:00,Purchase
user007,view_page,tablet,2025-05-04 08:18:00,Other
user008,login,mobile,2025-05-04 16:49:00,Login
user005,purchase,mobile,2025-05-04 21:19:00,Purchase
user008,view_page,mobile,2025-05-04 07:03:00,Other
user008,logout,mobile,2025-05-04 05:07:00,Other
user010,login,tablet,2025-05-04 08:36:00,Login
user005,purchase,desktop,2025-05-04 03:28:00,Purchase
user004,view_page,desktop,2025-05-04 18:24:00,Other
user003,logout,mobile,2025-05-05 04:35:00,Other
user003,login,desktop,2025-05-05 12:46:00,Login
user006,login,tablet,2025-05-05 16:09:00,Login
user006,purchase,mobile,2025-05-05 17:20:00,Purchase
user005,login,desktop,2025-05-05 08:02:00,Login
user006,logout,desktop,2025-05-05 12:34:00,Other
user005,purchase,tablet,2025-05-05 10:03:00,Purchase
user008,logout,desktop,2025-05-05 06:41:00,Other
user001,logout,desktop,2025-05-05 01:54:00,Other
user007,login,mobile,2025-05-05 21:47:00,Login
user003,view_page,tablet,2025-05-06 22:51:00,Other
user002,logout,mobile,2025-05-06 00:55:00,Other
user008,purchase,tablet,2025-05-06 16:04:00,Purchase
user003,login,tablet,2025-05-06 20:27:00,Login
user001,purchase,tablet,2025-05-06 16:38:00,Purchase
user002,purchase,tablet,2025-05-06 08:21:00,Purchase
user001,view_page,mobile,2025-05-06 02:54:00,Other
user009,logout,desktop,2025-05-06 21:10:00,Other
user009,view_page,desktop,2025-05-07 11:02:00,Other
user002,purchase,tablet,2025-05-07 21:42:00,Purchase
user004,view_page,desktop,2025-05-07 13:54:00,Other
user001,login,mobile,2025-05-07 06:02:00,Login
user004,view_page,tablet,2025-05-07 01:30:00,Other
user010,purchase,mobile,2025-05-07 14:16:00,Purchase
user010,view_page,desktop,2025-05-07 22:07:00,Other
user001,purchase,mobile,2025-05-08 09:51:00,Purchase
user004,view_page,tablet,2025-05-08 19:03:00,Other
user004,login,desktop,2025-05-08 00:38:00,Login
user005,purchase,mobile,2025-05-08 11:37:00,Purchase
user006,view_page,tablet,2025-05-08 07:49:00,Other
user003,purchase,tablet,2025-05-09 08:38:00,Purchase
user004,logout,mobile,2025-05-09 17:07:00,Other
user008,view_page,mobile,2025-05-09 14:51:00,Other
user008,view_page,mobile,2025-05-09 02:22:00,Other
user010,logout,desktop,2025-05-09 16:53:00,Other
user005,login,mobile,2025-05-09 13:51:00,Login
user002,logout,mobile,2025-05-09 17:32:00,Other
user005,login,mobile,2025-05-09 21:12:00,Login
user010,purchase,desktop,2025-05-09 22:10:00,Purchase
user001,login,desktop,2025-05-10 22:36:00,Login
user005,purchase,tablet,2025-05-10 06:31:00,Purchase
user007,view_page,tablet,2025-05-10 02:21:00,Other
user005,purchase,desktop,2025-05-10 05:11:00,Purchase
user003,login,desktop,2025-05-10 15:56:00,Login
user007,view_page,mobile,2025-05-10 23:20:00,Other
user009,view_page,desktop,2025-05-10 07:49:00,Other
user007,logout,mobile,2025-05-10 13:19:00,Other
user001,login,mobile,2025-05-10 01:48:00,Login
user009,view_page,desktop,2025-05-10 12:18:00,Other
user005,login,mobile,2025-05-11 11:28:00,Login
user004,view_page,desktop,2025-05-11 11:10:00,Other
user007,login,mobile,2025-05-11 15:04:00,Login
user008,purchase,mobile,2025-05-11 12:01:00,Purchase
user001,purchase,tablet,2025-05-11 15:34:00,Purchase
user005,view_page,tablet,2025-05-11 21:11:00,Other
user001,login,desktop,2025-05-12 16:34:00,Login
user010,login,desktop,2025-05-12 07:49:00,Login
user006,purchase,tablet,2025-05-12 05:44:00,Purchase
user002,logout,tablet,2025-05-12 02:57:00,Other
user007,view_page,desktop,2025-05-12 23:50:00,Other
user010,purchase,desktop,2025-05-12 04:51:00,Purchase
user009,purchase,mobile,2025-05-12 11:43:00,Purchase
user010,login,mobile,2025-05-13 19:10:00,Login
user009,view_page,desktop,2025-05-13 04:14:00,Other
user004,logout,tablet,2025-05-13 01:13:00,Other
user010,login,desktop,2025-05-13 04:52:00,Login
user007,login,desktop,2025-05-13 23:53:00,Login
user001,view_page,desktop,2025-05-13 04:05:00,Other
user002,view_page,desktop,2025-05-13 21:27:00,Other
user007,login,mobile,2025-05-13 01:46:00,Login
user010,view_page,mobile,2025-05-13 14:07:00,Other
user010,login,mobile,2025-05-14 05:19:00,Login
user009,login,mobile,2025-05-14 13:24:00,Login
user007,logout,mobile,2025-05-14 09:14:00,Other
user003,login,desktop,2025-05-14 15:41:00,Login
user001,view_page,mobile,2025-05-14 09:01:00,Other
user004,login,tablet,2025-05-14 15:48:00,Login
user001,logout,desktop,2025-05-14 11:44:00,Other
user007,purchase,mobile,2025-05-15 18:35:00,Purchase
user003,logout,tablet,2025-05-15 07:48:00,Other
user003,view_page,desktop,2025-05-15 15:03:00,Other
user006,view_page,desktop,2025-05-15 06:50:00,Other
user006,view_page,tablet,2025-05-15 09:35:00,Other
user002,login,mobile,2025-05-15 09:40:00,Login
user001,logout,desktop,2025-05-15 20:35:00,Other
user010,purchase,tablet,2025-05-16 10:54:00,Purchase
user010,view_page,tablet,2025-05-16 22:42:00,Other
user007,login,tablet,2025-05-16 03:40:00,Login
user002,logout,tablet,2025-05-16 08:45:00,Other
user008,login,tablet,2025-05-16 14:17:00,Login
user004,logout,desktop,2025-05-16 17:13:00,Other
user007,logout,tablet,2025-05-16 12:09:00,Other
user004,view_page,desktop,2025-05-16 04:07:00,Other
user004,view_page,tablet,2025-05-17 15:04:00,Other
user004,purchase,mobile,2025-05-17 08:46:00,Purchase
user003,login,mobile,2025-05-17 11:21:00,Login
user008,view_page,desktop,2025-05-17 05:32:00,Other
user005,view_page,tablet,2025-05-17 06:15:00,Other
user009,login,tablet,2025-05-17 07:48:00,Login
user002,login,desktop,2025-05-18 04:48:00,Login
user006,purchase,tablet,2025-05-18 13:46:00,Purchase
user001,login,tablet,2025-05-18 09:36:00,Login
user009,view_page,desktop,2025-05-18 06:37:00,Other
user005,purchase,tablet,2025-05-18 03:17:00,Purchase
user007,logout,desktop,2025-05-18 14:56:00,Other
user001,logout,tablet,2025-05-18 15:52:00,Other
user002,purchase,tablet,2025-05-19 01:05:00,Purchase
user001,view_page,desktop,2025-05-19 09:36:00,Other
user003,purchase,desktop,2025-05-19 05:22:00,Purchase
user003,view_page,mobile,2025-05-19 06:37:00,Other
user008,purchase,desktop,2025-05-19 17:16:00,Purchase
user001,logout,desktop,2025-05-19 17:51:00,Other
user003,login,tablet,2025-05-19 04:17:00,Login
user006,login,mobile,2025-05-19 18:13:00,Login
user010,login,mobile,2025-05-19 22:12:00,Login
user005,logout,tablet,2025-05-19 15:56:00,Other
user001,logout,mobile,2025-05-20 13:07:00,Other
user010,login,tablet,2025-05-20 13:01:00,Login
user002,logout,mobile,2025-05-20 12:17:00,Other
user008,view_page,mobile,2025-05-20 19:26:00,Other
user006,view_page,mobile,2025-05-20 14:32:00,Other
